match_number,winner,team1,team2,toss_winner,toss_decision,venue,city,team1_win_pct,team2_win_pct,team1_h2h_win_pct,team1_prev_score,team1_prev_wkts,team2_prev_score,team2_prev_wkts,team1_avg_recent_bat_sr,team1_avg_recent_bowl_econ,team2_avg_recent_bat_sr,team2_avg_recent_bowl_econ
1136570,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Eden Gardens,Kolkata,0.527027027027027,0.5584415584415584,0.6666666666666666,177,6,127,1,133.29889298892988,7.68279339197597,131.80577223088923,7.8745452541064935
1136571,Rajasthan Royals,Rajasthan Royals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,M.Chinnaswamy Stadium,Bengaluru,0.5344827586206896,0.4866666666666667,0.4666666666666667,125,9,176,7,132.02900740293094,7.958889722430608,131.35531135531136,7.682084198602983
1136572,Punjab Kings,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,Punjab Cricket Association IS Bindra Stadium,Chandigarh,0.46621621621621623,0.6136363636363636,0.375,167,4,169,9,131.35531135531136,7.682084198602983,133.21909424724603,7.677591544784883
1136573,Kolkata Knight Riders,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,Eden Gardens,Kolkata,0.5234899328859061,0.42857142857142855,0.631578947368421,202,6,60,4,129.7391304347826,7.388223796726118,134.313088665151,8.119513484928609
1136574,Mumbai Indians,Mumbai Indians,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Wankhede Stadium,Mumbai,0.5723270440251572,0.48344370860927155,0.6190476190476191,147,8,159,6,134.40096813231142,8.136137967076039,130.94090458897327,8.129425199847734
1136575,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Sawai Mansingh Stadium,Jaipur,0.5384615384615384,0.5266666666666666,0.5384615384615384,153,5,138,8,130.95175668589408,8.15465861938891,133.234398782344,7.632063882063882
1136576,Punjab Kings,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,Punjab Cricket Association IS Bindra Stadium,Chandigarh,0.4697986577181208,0.5641025641025641,0.2,155,10,151,9,132.77409860191318,7.638354469532942,130.0561963916001,7.398282641842548
1136577,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,Maharashtra Cricket Association Stadium,Pune,0.6090225563909775,0.5338983050847458,0.6470588235294118,205,5,217,4,132.89929285540111,7.646914338348173,127.99668187474077,7.534123222748815
1136578,Punjab Kings,Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,Eden Gardens,Kolkata,0.5298013245033113,0.47333333333333333,0.6666666666666666,200,9,197,7,127.93185746029134,7.558961160505381,131.8497827436375,7.426758620689655
1136579,Royal Challengers Bengaluru,Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,M.Chinnaswamy Stadium,Bengaluru,0.42567567567567566,0.48026315789473684,0.35294117647058826,195,3,198,6,133.30566664151513,7.635922330097087,135.81432573029213,8.349896907216495
1136580,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Rajiv Gandhi International Stadium,Hyderabad,0.6119402985074627,0.5569620253164557,0.6666666666666666,193,5,139,5,131.59582999198076,7.990651778758764,132.07022315633307,7.441071916871753
1136581,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,Sawai Mansingh Stadium,Jaipur,0.575,0.5294117647058824,0.625,194,7,160,8,136.01377757170297,8.348676171079429,131.59582999198076,7.990651778758764
1136582,Punjab Kings,Punjab Kings,Delhi Capitals,Delhi Capitals,field,Arun Jaitley Stadium,Delhi,0.4768211920529801,0.4228187919463087,0.5714285714285714,193,3,129,10,135.3296903460838,7.348039670034294,134.49126550206694,8.195356285028023
1136583,Sunrisers Hyderabad,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Wankhede Stadium,Mumbai,0.55,0.5714285714285714,0.5454545454545454,178,5,213,6,132.95101088646967,7.712154578390282,132.3273360417876,8.184971098265896
1136584,Chennai Super Kings,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,field,M.Chinnaswamy Stadium,Bengaluru,0.48366013071895425,0.6148148148148148,0.3684210526315789,167,8,204,5,134.3050218629919,8.188532998974125,132.78490200822648,7.697376794173796
1136585,Sunrisers Hyderabad,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,Rajiv Gandhi International Stadium,Hyderabad,0.5555555555555556,0.48026315789473684,0.7272727272727273,178,6,126,1,131.71841377190285,7.907222548443922,130.35753941816566,7.4401871240810875
1136586,Delhi Capitals,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,Arun Jaitley Stadium,Delhi,0.42,0.5263157894736842,0.35,174,5,163,3,130.18826297984998,7.42608886933568,134.985590778098,7.331942302458495
1136587,Mumbai Indians,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Maharashtra Cricket Association Stadium,Pune,0.6176470588235294,0.5679012345679012,0.4782608695652174,182,3,167,7,135.1330730218572,7.93316382128587,131.50250213596973,7.886394426166055
1136588,Sunrisers Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,Sawai Mansingh Stadium,Jaipur,0.5609756097560976,0.5333333333333333,0.5,118,10,140,10,130.43502920991435,7.386363636363637,131.83371298405467,8.155808341951051
1136589,Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders,field,M.Chinnaswamy Stadium,Bengaluru,0.4805194805194805,0.5228758169934641,0.42857142857142855,176,4,191,7,135.13236016249274,7.9364029814859345,134.79051080925962,7.614169715356474
1136590,Chennai Super Kings,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,Maharashtra Cricket Association Stadium,Pune,0.6131386861313869,0.423841059602649,0.6875,207,5,139,8,135.76807228915663,7.872951739618406,134.9134260573375,7.623554339189547
1136591,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians,field,M.Chinnaswamy Stadium,Bengaluru,0.4774193548387097,0.5705521472392638,0.36363636363636365,205,8,87,10,131.287104473958,7.88582612950579,136.0650069156293,7.884194053208137
1136592,Delhi Capitals,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,Arun Jaitley Stadium,Delhi,0.42105263157894735,0.5289256198347108,0.35294117647058826,219,4,168,7,136.04711289859236,7.705201094967362,127.49949842840901,7.720341047503045
1136593,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Eden Gardens,Kolkata,0.6159420289855072,0.525974025974026,0.6470588235294118,169,5,164,9,136.3262508567512,7.725005239991616,131.3100012152145,7.877666451195863
1136594,Mumbai Indians,Punjab Kings,Mumbai Indians,Mumbai Indians,field,Holkar Cricket Stadium,Indore,0.477124183006536,0.5670731707317073,0.5,143,8,170,2,130.43134598012648,7.380769230769231,132.16613787135853,8.229707644815688
1136595,Chennai Super Kings,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,field,Maharashtra Cricket Association Stadium,Pune,0.4807692307692308,0.6115107913669064,0.35,175,4,211,4,132.31819224592797,8.232081911262798,134.0360907629087,7.664394504207051
1136596,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,Rajiv Gandhi International Stadium,Hyderabad,0.42483660130718953,0.5662650602409639,0.4,198,5,132,6,136.6471399035148,7.897280261468426,127.75333333333333,7.757860498735092
1136597,Mumbai Indians,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,Wankhede Stadium,Mumbai,0.5696969696969697,0.5290322580645161,0.7619047619047619,153,7,176,5,133.64999353754686,7.590834697217676,133.94254713625045,7.656027992789737
1136598,Punjab Kings,Rajasthan Royals,Punjab Kings,Punjab Kings,field,Holkar Cricket Stadium,Indore,0.5245901639344263,0.474025974025974,0.6428571428571429,140,6,119,10,136.74505159871427,7.897725960983493,133.64999353754686,7.590834697217676
1136599,Sunrisers Hyderabad,Sunrisers Hyderabad,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Rajiv Gandhi International Stadium,Hyderabad,0.5714285714285714,0.47770700636942676,0.5555555555555556,151,7,167,7,130.0900355602633,7.5563543003851095,133.69321974009657,7.8938198346064015
1136600,Rajasthan Royals,Rajasthan Royals,Punjab Kings,Rajasthan Royals,bat,Sawai Mansingh Stadium,Jaipur,0.5203252032520326,0.4774193548387097,0.6,146,5,174,6,132.16236658542735,7.539259071943356,132.16236658542735,7.539259071943356
1136601,Mumbai Indians,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,Eden Gardens,Kolkata,0.572289156626506,0.5256410256410257,0.7727272727272727,176,4,180,4,132.6108702900967,7.771958098307816,132.6108702900967,7.771958098307816
1136602,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,Arun Jaitley Stadium,Delhi,0.42207792207792205,0.5764705882352941,0.36363636363636365,196,6,164,3,129.9257481437036,7.550190597204574,129.75129736610202,7.706973662415107
1136603,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,Sawai Mansingh Stadium,Jaipur,0.6142857142857143,0.5241935483870968,0.6666666666666666,177,5,152,9,133.61617267537343,7.88998306466788,130.3363022113022,7.665482594133766
1136604,Kolkata Knight Riders,Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,Holkar Cricket Stadium,Indore,0.5222929936305732,0.47435897435897434,0.6363636363636364,168,6,155,4,133.83294528521537,7.763394929891355,130.47880033493186,7.67653255743955
1136605,Royal Challengers Bengaluru,Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Arun Jaitley Stadium,Delhi,0.41935483870967744,0.47468354430379744,0.3333333333333333,163,5,127,9,130.90360688701773,7.59922571957583,129.95764155995911,7.722158438576349
1136606,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,Maharashtra Cricket Association Stadium,Pune,0.5813953488372093,0.6099290780141844,0.2857142857142857,146,10,128,4,130.83509120238244,7.615693491718254,132.73571393292835,7.767759378168299
1136607,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,Wankhede Stadium,Mumbai,0.5748502994011976,0.528,0.5882352941176471,181,4,158,8,134.3341753879466,7.783709157846296,132.73571393292835,7.767759378168299
1136608,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Holkar Cricket Stadium,Indore,0.4713375796178344,0.4779874213836478,0.5714285714285714,143,7,141,6,135.276541640178,7.557011795543906,133.53491372359298,8.120689655172415
1136609,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Eden Gardens,Kolkata,0.5317460317460317,0.5253164556962026,0.5,177,6,108,10,130.8117921673727,8.118282149712092,135.07240877758807,7.562091503267974
1136610,Mumbai Indians,Mumbai Indians,Punjab Kings,Punjab Kings,field,Wankhede Stadium,Mumbai,0.5714285714285714,0.46835443037974683,0.5238095238095238,210,6,214,8,130.7844146927566,8.12360351794628,131.35413724936458,7.850331339906255
1136611,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Sunrisers Hyderabad,Sunrisers Hyderabad,field,M.Chinnaswamy Stadium,Bengaluru,0.48125,0.5747126436781609,0.4,187,5,191,1,131.47058823529412,7.861853689771089,131.23781444671644,7.623176754335591
1136612,Delhi Capitals,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,Arun Jaitley Stadium,Delhi,0.4166666666666667,0.6126760563380281,0.29411764705882354,187,5,176,4,134.13140311804008,8.122202560632871,131.43411035982788,7.631410622501427
1136613,Rajasthan Royals,Rajasthan Royals,Royal Challengers Bengaluru,Rajasthan Royals,bat,Sawai Mansingh Stadium,Jaipur,0.5275590551181102,0.484472049689441,0.5,171,3,92,0,132.02414772727272,7.770547460744093,129.32798511800954,8.018460921039429
1136614,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,Rajiv Gandhi International Stadium,Hyderabad,0.5681818181818182,0.5283018867924528,0.38461538461538464,179,4,245,6,129.32798511800954,8.018460921039429,132.02414772727272,7.770547460744093
1136615,Delhi Capitals,Delhi Capitals,Mumbai Indians,Delhi Capitals,bat,Arun Jaitley Stadium,Delhi,0.42038216560509556,0.5739644970414202,0.47619047619047616,181,4,168,6,137.00164932036625,7.815465072842734,135.20674427940585,7.891907390151244
1136616,Chennai Super Kings,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,Maharashtra Cricket Association Stadium,Pune,0.46540880503144655,0.6083916083916084,0.4117647058823529,88,10,180,2,135.20674427940585,7.891907390151244,137.00164932036625,7.815465072842734
1136617,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,Wankhede Stadium,Mumbai,0.5617977528089888,0.6111111111111112,0.25,204,3,128,6,130.89115685044757,7.500941488248832,134.07583965330446,7.639683505782106
1136618,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,Eden Gardens,Kolkata,0.53125,0.53125,0.5333333333333333,145,4,142,10,130.73786737640864,7.498547114985471,130.05757395274966,8.25407081933316
1136619,Sunrisers Hyderabad,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,Eden Gardens,Kolkata,0.5555555555555556,0.5341614906832298,0.35714285714285715,172,9,173,5,131.92758940450753,7.619107087105839,130.32542276538297,7.725131159345746
1136620,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,Wankhede Stadium,Mumbai,0.5604395604395604,0.6137931034482759,0.2222222222222222,139,7,159,5,132.8073521761748,7.5147123407992975,131.9974273425252,7.616149068322981
1175356,Chennai Super Kings,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,field,MA Chidambaram Stadium,Chennai,0.48148148148148145,0.6164383561643836,0.3333333333333333,218,6,140,8,129.9973732597846,8.254008653601424,132.15279157560104,7.75277856135402
1175357,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,Eden Gardens,Kolkata,0.5543478260869565,0.5308641975308642,0.4,174,7,169,7,131.83976261127597,7.741619797525309,132.87018430269276,7.522147065241109
1175358,Delhi Capitals,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,Wankhede Stadium,Mumbai,0.4240506329113924,0.5705882352941176,0.5,162,5,186,8,139.24444444444444,8.070863836017569,139.24444444444444,8.070863836017569
1175359,Punjab Kings,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,Sawai Mansingh Stadium,Jaipur,0.4625,0.5271317829457365,0.375,183,5,164,5,133.74501479480253,7.634246820705714,130.50041934582052,7.746191869262584
1175360,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,Delhi Capitals,bat,Arun Jaitley Stadium,Delhi,0.4276729559748428,0.6190476190476191,0.3333333333333333,174,4,181,2,133.49741416910712,8.158341013824884,133.36481254131647,7.843393148450245
1175361,Kolkata Knight Riders,Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,Eden Gardens,Kolkata,0.5337423312883436,0.4658385093167702,0.6521739130434783,160,9,153,10,134.60495283018867,7.513386566463128,132.63050748873056,7.765551877639538
1175362,Mumbai Indians,Mumbai Indians,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,M.Chinnaswamy Stadium,Bengaluru,0.5672514619883041,0.4785276073619632,0.6086956521739131,163,10,134,10,133.37250293772033,8.148574561403509,133.35528172326215,7.837925445705024
1175363,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,bat,Rajiv Gandhi International Stadium,Hyderabad,0.5230769230769231,0.5483870967741935,0.4444444444444444,144,4,178,6,132.7670955616597,7.79217243335224,134.8984251507523,7.528855754509752
1175364,Punjab Kings,Mumbai Indians,Punjab Kings,Punjab Kings,field,Punjab Cricket Association IS Bindra Stadium,Chandigarh,0.5697674418604651,0.46296296296296297,0.5454545454545454,176,9,184,4,133.78940797003435,7.94166371681416,136.6494749269869,7.533997252747253
1175366,Sunrisers Hyderabad,Sunrisers Hyderabad,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Rajiv Gandhi International Stadium,Hyderabad,0.5531914893617021,0.47560975609756095,0.5454545454545454,181,3,70,10,131.95813226398423,7.744168917260005,133.8331092958329,7.953360960876589
1175367,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,MA Chidambaram Stadium,Chennai,0.6216216216216216,0.5190839694656488,0.631578947368421,71,3,170,9,132.71921002102954,7.740217448395399,131.95813226398423,7.744168917260005
1175368,Punjab Kings,Punjab Kings,Delhi Capitals,Delhi Capitals,field,Punjab Cricket Association IS Bindra Stadium,Chandigarh,0.4662576687116564,0.425,0.5909090909090909,190,4,150,5,136.92838132107428,7.726945092219631,131.7092493563082,7.899479729066457
1175369,Rajasthan Royals,Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,field,Sawai Mansingh Stadium,Jaipur,0.4727272727272727,0.5151515151515151,0.47058823529411764,181,5,198,2,136.4160317986088,7.791483609327475,132.4977856510186,8.08260524225576
1175370,Mumbai Indians,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Wankhede Stadium,Mumbai,0.5664739884393064,0.6241610738255033,0.5416666666666666,187,8,150,4,136.84908389585343,7.726333544170356,132.48160711925635,8.077237228630795
1175371,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Arun Jaitley Stadium,Delhi,0.422360248447205,0.5578947368421052,0.3333333333333333,147,6,201,5,131.5504701082136,7.726149724661409,136.38398735844086,7.7894736842105265
1175372,Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders,field,M.Chinnaswamy Stadium,Bengaluru,0.46987951807228917,0.5365853658536586,0.4090909090909091,113,10,150,5,130.7159494912345,8.192154051008911,131.39973958333334,7.903979907264297
1178393,Chennai Super Kings,Chennai Super Kings,Punjab Kings,Chennai Super Kings,bat,MA Chidambaram Stadium,Chennai,0.62,0.4695121951219512,0.6111111111111112,175,5,177,2,134.20406870893692,7.916705662143191,131.23791102514508,7.734001769389561
1178394,Mumbai Indians,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Rajiv Gandhi International Stadium,Hyderabad,0.5689655172413793,0.5625,0.4166666666666667,176,7,231,2,134.20406870893692,7.916705662143191,134.13929040735874,7.61813142018588
1178395,Delhi Capitals,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals,field,M.Chinnaswamy Stadium,Bengaluru,0.46706586826347307,0.41975308641975306,0.6842105263157895,158,4,152,10,134.53001558553234,7.868044380452274,133.7987733263735,7.6102050702405935
1178396,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Sawai Mansingh Stadium,Jaipur,0.518796992481203,0.5393939393939394,0.4375,167,8,218,4,130.9784592917123,8.206609049313675,134.53001558553234,7.868044380452274
1178397,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,Punjab Cricket Association IS Bindra Stadium,Chandigarh,0.5567010309278351,0.4666666666666667,0.75,131,5,166,9,135.806357538641,7.711705685618729,135.70324574961361,7.52472024415056
1178398,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,MA Chidambaram Stadium,Chennai,0.5421686746987951,0.6225165562913907,0.3888888888888889,206,5,133,8,131.04730606244055,7.650619834710744,135.65278509927955,7.524600121482082
1178399,Mumbai Indians,Punjab Kings,Mumbai Indians,Mumbai Indians,field,Wankhede Stadium,Mumbai,0.46987951807228917,0.5714285714285714,0.4782608695652174,138,5,170,5,135.1850536335867,7.482786228983186,135.68491167101072,7.710240913982945
1178400,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,Sawai Mansingh Stadium,Jaipur,0.5149253731343284,0.625,0.35,164,3,160,3,130.76194575979338,7.637367130008176,133.91869026386792,7.539887187751813
1178401,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,Eden Gardens,Kolkata,0.5389221556886228,0.4233128834355828,0.6190476190476191,140,2,129,8,133.81642512077295,7.536627307119111,132.40179910044978,8.005788712011578
1178402,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,Wankhede Stadium,Mumbai,0.5738636363636364,0.5111111111111111,0.5555555555555556,136,7,139,3,138.93979553199546,7.864856056491037,131.63776493256262,7.974045801526717
1178403,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Punjab Cricket Association IS Bindra Stadium,Chandigarh,0.46706586826347307,0.4642857142857143,0.5454545454545454,151,4,205,3,138.93979553199546,7.864856056491037,132.56492732904456,8.007574206755374
1178404,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,Eden Gardens,Kolkata,0.5357142857142857,0.6274509803921569,0.3684210526315789,108,9,111,3,133.0458256518304,8.021701555598233,131.77809024670842,7.9772841998990405
1178405,Delhi Capitals,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Rajiv Gandhi International Stadium,Hyderabad,0.4268292682926829,0.5510204081632653,0.3076923076923077,152,6,96,10,133.0458256518304,8.021701555598233,135.44551685550428,7.517495395948434
1178406,Mumbai Indians,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians,field,Wankhede Stadium,Mumbai,0.46745562130177515,0.5706214689265536,0.375,149,8,198,7,135.20581113801452,7.930483795209018,132.93891525016517,8.194142810134913
1178407,Punjab Kings,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,Punjab Cricket Association IS Bindra Stadium,Chandigarh,0.4642857142857143,0.5147058823529411,0.4117647058823529,197,4,151,7,135.238954012624,7.933861201676758,133.0251148362465,8.195376098990558
1178408,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,bat,Rajiv Gandhi International Stadium,Hyderabad,0.6298701298701299,0.5454545454545454,0.8,155,6,150,4,134.2650855114553,7.7280759593828305,133.55373217557556,7.560909090909091
1178409,Mumbai Indians,Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,Arun Jaitley Stadium,Delhi,0.5730337078651685,0.4303030303030303,0.4782608695652174,187,5,180,3,133.02640722724115,7.870972874075253,133.54670459933618,7.54643823264202
